id;id_index;kode_provinsi;nama_provinsi;kab_kota;nama_jembatan;periode_update;kategori;jumlah;satuan;tahun
2626;300268277;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE IV;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
3879;300253241;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE IV;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5132;300275795;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE IV;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6385;300283313;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE IV;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
131;300245789;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE V;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1374;300260765;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE V;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2627;300268283;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE V;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
3880;300253247;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE V;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5133;300275801;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE V;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6386;300283319;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMBANGSORE V;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1073;300251441;35;JAWA TIMUR;KABUPATEN JEMBER;KEMBAR;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2326;300266477;35;JAWA TIMUR;KABUPATEN JEMBER;KEMBAR;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2482;300267414;35;JAWA TIMUR;KABUPATEN SAMPANG;KEMBAR;2024-Q2;KONDISI RUSAK SEDANG;1;UNIT;2024
3579;300273995;35;JAWA TIMUR;KABUPATEN JEMBER;KEMBAR;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
3735;300274932;35;JAWA TIMUR;KABUPATEN SAMPANG;KEMBAR;2024-Q3;KONDISI RUSAK SEDANG;1;UNIT;2024
4832;300258959;35;JAWA TIMUR;KABUPATEN JEMBER;KEMBAR;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
4988;300259896;35;JAWA TIMUR;KABUPATEN SAMPANG;KEMBAR;2024-Q4;KONDISI RUSAK SEDANG;1;UNIT;2024
6085;300281513;35;JAWA TIMUR;KABUPATEN JEMBER;KEMBAR;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6241;300282450;35;JAWA TIMUR;KABUPATEN SAMPANG;KEMBAR;2025-S1;KONDISI RUSAK SEDANG;1;UNIT;2025
7338;300289031;35;JAWA TIMUR;KABUPATEN JEMBER;KEMBAR;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
7494;300289968;35;JAWA TIMUR;KABUPATEN SAMPANG;KEMBAR;2025-S2;KONDISI RUSAK SEDANG;1;UNIT;2025
1138;300251831;35;JAWA TIMUR;KABUPATEN BONDOWOSO;KEMBAR KIDUL;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2391;300266867;35;JAWA TIMUR;KABUPATEN BONDOWOSO;KEMBAR KIDUL;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3644;300274385;35;JAWA TIMUR;KABUPATEN BONDOWOSO;KEMBAR KIDUL;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4897;300259349;35;JAWA TIMUR;KABUPATEN BONDOWOSO;KEMBAR KIDUL;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
6150;300281903;35;JAWA TIMUR;KABUPATEN BONDOWOSO;KEMBAR KIDUL;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7403;300289421;35;JAWA TIMUR;KABUPATEN BONDOWOSO;KEMBAR KIDUL;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
885;300250313;35;JAWA TIMUR;KABUPATEN BANYUWANGI;KEMBIRITAN;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2138;300265349;35;JAWA TIMUR;KABUPATEN BANYUWANGI;KEMBIRITAN;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3391;300272867;35;JAWA TIMUR;KABUPATEN BANYUWANGI;KEMBIRITAN;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4644;300257831;35;JAWA TIMUR;KABUPATEN BANYUWANGI;KEMBIRITAN;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5897;300280385;35;JAWA TIMUR;KABUPATEN BANYUWANGI;KEMBIRITAN;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7150;300287903;35;JAWA TIMUR;KABUPATEN BANYUWANGI;KEMBIRITAN;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
456;300247739;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1699;300262715;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2952;300270233;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4205;300255197;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5458;300277751;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6711;300285269;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
778;300249671;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN I;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2031;300264707;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN I;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3284;300272225;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN I;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4537;300257189;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN I;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5790;300279743;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN I;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7043;300287261;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN I;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
457;300247745;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1700;300262721;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2032;300264713;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2953;300270239;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
3285;300272231;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4206;300255203;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
4538;300257195;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5459;300277757;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
5791;300279749;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6712;300285275;35;JAWA TIMUR;KOTA MALANG;KEMIRAHAN II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
7044;300287267;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
780;300249680;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN III;2024-Q1;KONDISI KRITIS;1;UNIT;2024
2033;300264716;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN III;2024-Q2;KONDISI KRITIS;1;UNIT;2024
3286;300272234;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN III;2024-Q3;KONDISI KRITIS;1;UNIT;2024
4539;300257198;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN III;2024-Q4;KONDISI KRITIS;1;UNIT;2024
5792;300279752;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN III;2025-S1;KONDISI KRITIS;1;UNIT;2025
7045;300287270;35;JAWA TIMUR;KABUPATEN KEDIRI;KEMIRAHAN III;2025-S2;KONDISI KRITIS;1;UNIT;2025
172;300246034;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMIRI;2024-Q1;KONDISI RUSAK BERAT;1;UNIT;2024
1415;300261010;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMIRI;2024-Q2;KONDISI RUSAK BERAT;1;UNIT;2024
1627;300262284;35;JAWA TIMUR;KABUPATEN LUMAJANG;KEMIRI;2024-Q2;KONDISI RUSAK SEDANG;1;UNIT;2024
2668;300268528;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMIRI;2024-Q3;KONDISI RUSAK BERAT;1;UNIT;2024
2880;300269802;35;JAWA TIMUR;KABUPATEN LUMAJANG;KEMIRI;2024-Q3;KONDISI RUSAK SEDANG;1;UNIT;2024
3921;300253492;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMIRI;2024-Q4;KONDISI RUSAK BERAT;1;UNIT;2024
4133;300254766;35;JAWA TIMUR;KABUPATEN LUMAJANG;KEMIRI;2024-Q4;KONDISI RUSAK SEDANG;1;UNIT;2024
5174;300276046;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMIRI;2025-S1;KONDISI RUSAK BERAT;1;UNIT;2025
5386;300277320;35;JAWA TIMUR;KABUPATEN LUMAJANG;KEMIRI;2025-S1;KONDISI RUSAK SEDANG;1;UNIT;2025
6427;300283564;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMIRI;2025-S2;KONDISI RUSAK BERAT;1;UNIT;2025
6639;300284838;35;JAWA TIMUR;KABUPATEN LUMAJANG;KEMIRI;2025-S2;KONDISI RUSAK SEDANG;1;UNIT;2025
163;300245981;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1406;300260957;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2659;300268475;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
3912;300253439;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5165;300275993;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6418;300283511;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
168;300246011;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI III;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1411;300260987;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI III;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2664;300268505;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI III;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
3917;300253469;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI III;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5170;300276023;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI III;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6423;300283541;35;JAWA TIMUR;KABUPATEN MOJOKERTO;KEMLAGI III;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1072;300251435;35;JAWA TIMUR;KABUPATEN JEMBER;KEMUNING SARI;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2325;300266471;35;JAWA TIMUR;KABUPATEN JEMBER;KEMUNING SARI;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3578;300273989;35;JAWA TIMUR;KABUPATEN JEMBER;KEMUNING SARI;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4831;300258953;35;JAWA TIMUR;KABUPATEN JEMBER;KEMUNING SARI;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
6084;300281507;35;JAWA TIMUR;KABUPATEN JEMBER;KEMUNING SARI;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7337;300289025;35;JAWA TIMUR;KABUPATEN JEMBER;KEMUNING SARI;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1051;300251309;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2304;300266345;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3557;300273863;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4810;300258827;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
6063;300281381;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7316;300288899;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1052;300251315;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2305;300266351;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3558;300273869;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4811;300258833;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
6064;300281387;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7317;300288905;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1053;300251321;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG IV;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2306;300266357;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG IV;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3559;300273875;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG IV;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4812;300258839;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG IV;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
6065;300281393;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG IV;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7318;300288911;35;JAWA TIMUR;KABUPATEN JEMBER;KENCONG IV;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
783;300249701;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN I;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2036;300264737;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN I;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3289;300272255;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN I;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4542;300257219;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN I;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5795;300279773;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN I;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7048;300287291;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN I;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
784;300249707;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2037;300264743;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3290;300272261;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4543;300257225;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5796;300279779;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7049;300287297;35;JAWA TIMUR;KABUPATEN KEDIRI;KENCONG WETAN II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
1084;300251507;35;JAWA TIMUR;KABUPATEN JEMBER;KENDAL;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
2337;300266543;35;JAWA TIMUR;KABUPATEN JEMBER;KENDAL;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
3590;300274061;35;JAWA TIMUR;KABUPATEN JEMBER;KENDAL;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4843;300259025;35;JAWA TIMUR;KABUPATEN JEMBER;KENDAL;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
6096;300281579;35;JAWA TIMUR;KABUPATEN JEMBER;KENDAL;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
7349;300289097;35;JAWA TIMUR;KABUPATEN JEMBER;KENDAL;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
103;300245621;35;JAWA TIMUR;KABUPATEN LAMONGAN;KENDAL KEMLAGI;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1346;300260597;35;JAWA TIMUR;KABUPATEN LAMONGAN;KENDAL KEMLAGI;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2599;300268115;35;JAWA TIMUR;KABUPATEN LAMONGAN;KENDAL KEMLAGI;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
3852;300253079;35;JAWA TIMUR;KABUPATEN LAMONGAN;KENDAL KEMLAGI;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5105;300275633;35;JAWA TIMUR;KABUPATEN LAMONGAN;KENDAL KEMLAGI;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6358;300283151;35;JAWA TIMUR;KABUPATEN LAMONGAN;KENDAL KEMLAGI;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
466;300247799;35;JAWA TIMUR;KABUPATEN MALANG;KENDALPAYAK;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1709;300262775;35;JAWA TIMUR;KABUPATEN MALANG;KENDALPAYAK;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2962;300270293;35;JAWA TIMUR;KABUPATEN MALANG;KENDALPAYAK;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4215;300255257;35;JAWA TIMUR;KABUPATEN MALANG;KENDALPAYAK;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5468;300277811;35;JAWA TIMUR;KABUPATEN MALANG;KENDALPAYAK;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6721;300285329;35;JAWA TIMUR;KABUPATEN MALANG;KENDALPAYAK;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
422;300247536;35;JAWA TIMUR;KABUPATEN PROBOLINGGO;KENGKENGAN;2024-Q1;KONDISI RUSAK SEDANG;1;UNIT;2024
1665;300262512;35;JAWA TIMUR;KABUPATEN PROBOLINGGO;KENGKENGAN;2024-Q2;KONDISI RUSAK SEDANG;1;UNIT;2024
2918;300270030;35;JAWA TIMUR;KABUPATEN PROBOLINGGO;KENGKENGAN;2024-Q3;KONDISI RUSAK SEDANG;1;UNIT;2024
4171;300254994;35;JAWA TIMUR;KABUPATEN PROBOLINGGO;KENGKENGAN;2024-Q4;KONDISI RUSAK SEDANG;1;UNIT;2024
5424;300277548;35;JAWA TIMUR;KABUPATEN PROBOLINGGO;KENGKENGAN;2025-S1;KONDISI RUSAK SEDANG;1;UNIT;2025
6677;300285066;35;JAWA TIMUR;KABUPATEN PROBOLINGGO;KENGKENGAN;2025-S2;KONDISI RUSAK SEDANG;1;UNIT;2025
292;300246755;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG I;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1535;300261731;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG I;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2788;300269249;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG I;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4041;300254213;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG I;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5294;300276767;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG I;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6547;300284285;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG I;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
291;300246749;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG II;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1534;300261725;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG II;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2787;300269243;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG II;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4040;300254207;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG II;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5293;300276761;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG II;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6546;300284279;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG II;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
290;300246743;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG III;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1533;300261719;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG III;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2786;300269237;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG III;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4039;300254201;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG III;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5292;300276755;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG III;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6545;300284273;35;JAWA TIMUR;KABUPATEN TUBAN;KEPODANG III;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
279;300246677;35;JAWA TIMUR;KABUPATEN TUBAN;KEPOH;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1522;300261653;35;JAWA TIMUR;KABUPATEN TUBAN;KEPOH;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2775;300269171;35;JAWA TIMUR;KABUPATEN TUBAN;KEPOH;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4028;300254135;35;JAWA TIMUR;KABUPATEN TUBAN;KEPOH;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5281;300276689;35;JAWA TIMUR;KABUPATEN TUBAN;KEPOH;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6534;300284207;35;JAWA TIMUR;KABUPATEN TUBAN;KEPOH;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
484;300247907;35;JAWA TIMUR;KABUPATEN MALANG;KEPUHARJO;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1727;300262883;35;JAWA TIMUR;KABUPATEN MALANG;KEPUHARJO;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2980;300270401;35;JAWA TIMUR;KABUPATEN MALANG;KEPUHARJO;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4233;300255365;35;JAWA TIMUR;KABUPATEN MALANG;KEPUHARJO;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5486;300277919;35;JAWA TIMUR;KABUPATEN MALANG;KEPUHARJO;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6739;300285437;35;JAWA TIMUR;KABUPATEN MALANG;KEPUHARJO;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
430;300247583;35;JAWA TIMUR;KABUPATEN MALANG;KERANG;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1673;300262559;35;JAWA TIMUR;KABUPATEN MALANG;KERANG;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2926;300270077;35;JAWA TIMUR;KABUPATEN MALANG;KERANG;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4179;300255041;35;JAWA TIMUR;KABUPATEN MALANG;KERANG;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5432;300277595;35;JAWA TIMUR;KABUPATEN MALANG;KERANG;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6685;300285113;35;JAWA TIMUR;KABUPATEN MALANG;KERANG;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
298;300246791;35;JAWA TIMUR;KABUPATEN TUBAN;KERAWAK;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
1541;300261767;35;JAWA TIMUR;KABUPATEN TUBAN;KERAWAK;2024-Q2;KONDISI RUSAK RINGAN;1;UNIT;2024
2794;300269285;35;JAWA TIMUR;KABUPATEN TUBAN;KERAWAK;2024-Q3;KONDISI RUSAK RINGAN;1;UNIT;2024
4047;300254249;35;JAWA TIMUR;KABUPATEN TUBAN;KERAWAK;2024-Q4;KONDISI RUSAK RINGAN;1;UNIT;2024
5300;300276803;35;JAWA TIMUR;KABUPATEN TUBAN;KERAWAK;2025-S1;KONDISI RUSAK RINGAN;1;UNIT;2025
6553;300284321;35;JAWA TIMUR;KABUPATEN TUBAN;KERAWAK;2025-S2;KONDISI RUSAK RINGAN;1;UNIT;2025
695;300249173;35;JAWA TIMUR;KABUPATEN NGANJUK;KEREP;2024-Q1;KONDISI RUSAK RINGAN;1;UNIT;2024
